"Wood_density","Leaf_N","SLA","Seed_mass","Height","Leaf_P","species"
0.34,23.8361637728507,24.2004121389606,68.4834257788648,17.3709186239003,1.62853359934607,"Alchornea_castaneifolia"
0.391532393495736,23.8361637728507,24.2004121389606,68.4834257788648,15,1.62853359934607,"Alchornea_sidifolia"
0.515,20.4666666666667,22.3084255547084,249.592781379818,9.83164365077312,1.54218418953007,"Omphalea_diandra"
0.466625,29.37,18.5664896137881,3809.45,11.8578451063041,1.27,"Hevea_brasiliensis"
1.03,23.4483031460839,17.3712564876621,1969.09318263185,12.7148487339447,1.36634460895329,"Micrandropsis_scleroxylon"
0.6,15.2396604643169,11.0845379508124,1969.09318263185,17.2225388859895,1.03654367685241,"Micrandra_spruceana"
0.41,15.2396604643169,11.0845379508124,1969.09318263185,17.2225388859895,1.03654367685241,"Micrandra_minor"
0.72,15.2396604643169,11.0845379508124,1969.09318263185,17.2225388859895,1.03654367685241,"Micrandra_elata"
0.584,15.2396604643169,11.0845379508124,1969.09318263185,17.2225388859895,1.03654367685241,"Micrandra_siphonioides"
0.674,15.2396604643169,11.0845379508124,1969.09318263185,17.2225388859895,1.03654367685241,"Micrandra_rossiana"
0.597360400072404,10.1818181818182,7.21090962192014,1969.09318263185,20,0.833333333333333,"Micrandra_sprucei"
0.555318640722222,23,17.3712564876621,2229.03106087728,12.7148487339447,1.36634460895329,"Hevea_guianensis"
0.43,23.2241515730419,17.3712564876621,2229.03106087728,12.7148487339447,1.36634460895329,"Hevea_microphylla"
0.4,23.2241515730419,17.3712564876621,4088,12.7148487339447,1.36634460895329,"Hevea_spruceana"
0.46,23.2241515730419,17.3712564876621,630,12.7148487339447,1.36634460895329,"Hevea_pauciflora"
0.54,23.2241515730419,17.3712564876621,2229.03106087728,12.7148487339447,1.36634460895329,"Hevea_nitida"
0.465380847744982,36.2150208362823,25.249462120015,200.333333333333,5.25812962768143,2.16872386523994,"Manihot_rubricaulis"
0.465380847744982,36.2150208362823,25.249462120015,217.517189865129,6,2.16872386523994,"Manihot_oaxacana"
0.465380847744982,36.2150208362823,25.249462120015,86,5.07644619889648,2.16872386523994,"Manihot_grahamii"
0.465380847744982,40.375,25.4998894215659,114,1.5,2.41666666666667,"Manihot_esculenta"
0.29,30.759221657482,28.2983619789464,328.925903990248,7.10614524852265,1.88879865588492,"Cnidoscolus_multilobus"
0.29,30,31.63,9,8,1.88879865588492,"Cnidoscolus_spinosus"
0.44,30.759221657482,28.2983619789464,328.925903990248,7.10614524852265,1.88879865588492,"Cnidoscolus_pubescens"
0.407076197459609,30.759221657482,28.2983619789464,328.925903990248,6,1.88879865588492,"Cnidoscolus_megacanthus"
0.55,30.759221657482,28.2983619789464,328.925903990248,7.10614524852265,1.88879865588492,"Cnidoscolus_quercifolius"
0.59,22.59175,16.19,288.945059558893,9.32580271926307,1.04951032,"Pausandra_trianae"
0.606509218819297,23.7616015146129,17.405298634513,29,9.32580271926307,1.06948171438233,"Codiaeum_variegatum"
0.668077927701055,23.8836666666667,18.5002807421282,843.921093894411,9.32580271926307,0.769420766666667,"Garcia_nutans"
0.668077927701055,24.3278388268838,18.5002807421282,1136,9.32580271926307,0.921004363379674,"Vernicia_fordii"
0.74023,24.4494703479394,18.5002807421282,763.938589811937,9.32580271926307,0.962513816440114,"Sandwithia_guyanensis"
0.17,29.26578859,18.8685903640395,450.391428571429,8.1667621878183,1.3375,"Jatropha_curcas"
0.4,30.7851207313929,18.8685903640395,193.905379670336,8.1667621878183,1.38847188039508,"Jatropha_chamelensis"
0.313774907263768,30.7851207313929,18.8685903640395,245,8.1667621878183,1.38847188039508,"Jatropha_cordata"
0.313774907263768,30.7851207313929,18.8685903640395,193.905379670336,6,1.38847188039508,"Jatropha_alamanii"
0.313774907263768,32.2520413,18.579,193.905379670336,8.1667621878183,1.38847188039508,"Jatropha_gaumeri"
0.313774907263768,30.7851207313929,18.8685903640395,127,8.1667621878183,1.38847188039508,"Jatropha_dioica"
0.313774907263768,30.7851207313929,18.8685903640395,17,10,1.38847188039508,"Jatropha_sympetala"
0.313774907263768,30.7851207313929,18.8685903640395,101,8.1667621878183,1.38847188039508,"Jatropha_macrorhiza"
0.26,30.7851207313929,18.8685903640395,193.905379670336,8.1667621878183,1.38847188039508,"Jatropha_malacophylla"
0.510666666666667,30.8201048330927,19.061881225873,213.352006698514,8.38937737815145,1.42249377022789,"Joannesia_princeps"
0.39,30.8201048330927,19.061881225873,213.352006698514,8.38937737815145,1.42249377022789,"Joannesia_heveoides"
0.6,38.2,18.5687361020217,45.7768781203912,8.79752492145823,0.60042,"Croton_poecilanthus"
0.525667289954255,36.0836142920438,17.3583800388165,5.57,8.15836411293667,1.9847998317344,"Croton_ovalifolius"
0.569785106378782,36.0836142920438,17.295314749623,4,4,1.9847998317344,"Croton_alamosanus"
0.571843486842306,36.0836142920438,17.295314749623,19.2666666666667,0.5,1.9847998317344,"Croton_capitatus"
0.571843486842306,36.0836142920438,17.295314749623,5.76,3.26580288609319,1.9847998317344,"Croton_monanthogynus"
0.571843486842306,36.0836142920438,17.295314749623,6.6,3.26580288609319,1.9847998317344,"Croton_pottsii"
0.6,36.0836142920438,17.295314749623,36,10,1.9847998317344,"Croton_floribundus"
0.524279635666573,36.0836142920438,17.2207007204498,4.3,1.58999087249687,1.9847998317344,"Croton_hirtus"
0.524279635666573,36.0836142920438,17.2207007204498,8.1,0.7,1.9847998317344,"Croton_glandulosus"
0.524279635666573,36.0836142920438,17.2207007204498,2.99,7.25445577790622,1.9847998317344,"Croton_trinitatis"
0.492617641029649,36.0836142920438,12.8,16.9891837263592,7.8742438187894,1.9847998317344,"Croton_megalodendron"
0.44620875,36.0836142920438,15.427865897234,16.9891837263592,7.8742438187894,1.9847998317344,"Croton_matourensis"
0.614972823339174,24.6,1.5220700152207e-05,53,17.5,1.5,"Croton_schiedeanus"
0.5925,28,27.765,1,8,1.53682821323928,"Croton_pseudoniveus"
0.645,36.5,27.16,5,6.33333333333333,1.53682821323928,"Croton_niveus"
0.528221899848928,35.9080000974691,17.4233563026246,30,8.34067199121472,1.97222960538505,"Croton_dioicus"
0.528221899848928,35.9080000974691,17.4233563026246,5.1,8.34067199121472,1.97222960538505,"Croton_texensis"
0.528221899848928,35.9080000974691,17.4233563026246,6,8.34067199121472,1.97222960538505,"Croton_californicus"
0.41,36.5817757225176,17.6610981350201,20.9054866566132,9.63870461898439,1.98641907645451,"Croton_cuneatus"
0.51232150881434,37.198,17.6610981350201,24,20,1.55060872,"Croton_billbergianus"
0.555668812252453,34.3575887373495,20.0921446981158,9.667,6.33642413905195,2.49042846148039,"Croton_ciliatoglandulifer"
0.561113592436713,33.4618812310438,20.4028685836537,5,3,2.49042846148039,"Croton_suberosus"
0.57,32,20.91,3,8,2.49042846148039,"Croton_roxanae"
0.528,48.0190660630434,18.5837959749748,9,11,3.67616898658742,"Croton_urucurana"
0.528394533278473,52.37449168,18.5837959749748,12.1995741005332,10.2264073164184,4.23068,"Croton_draco"
0.511314924332361,36.8972168150526,18.6680201923822,101.05,8.79646425958723,1.83969128249075,"Croton_piptocalyx"
0.511314924332361,36.8972168150526,20.2923977376923,48.2798005764824,8.79646425958723,1.83969128249075,"Croton_megistocarpus"
0.53,36.2241645647188,18.6640109472467,53.8662137527864,8.80485701482859,1.76629555865751,"Croton_nitens"
0.41,36.2241645647188,18.6640109472467,53.8662137527864,8.80485701482859,1.76629555865751,"Croton_mutisianus"
0.431611666666667,36.2241645647188,18.6640109472467,53.8662137527864,8.80485701482859,1.76629555865751,"Croton_xanthochylus"
0.39,36.2241645647188,18.6640109472467,53.8662137527864,8.80485701482859,1.76629555865751,"Croton_tessmannii"
0.480848764602397,36.2241645647188,18.6640109472467,5.825,8.80485701482859,1.76629555865751,"Croton_cortesianus"
0.480848764602397,36.2241645647188,18.6640109472467,14,8.80485701482859,1.76629555865751,"Croton_fragilis"
0.48086269997083,28.0951543112193,20.7267187702084,80,9.51689479073788,1.40589591906998,"Tetrorchidium_rubrivenium"
0.47,28.0951543112193,20.7267187702084,122.812482765664,9.51689479073788,1.40589591906998,"Tetrorchidium_rotundatum"
0.48086269997083,28.3,20.602,122.812482765664,9.51689479073788,1.40589591906998,"Tetrorchidium_macrophyllum"
0.68078,23.65,29.082,448.140360141347,9.51689479073788,1.40589591906998,"Glycydendron_amazonicum"
0.613333333333333,25.0319060352927,23.2500872136314,279.03713914755,9.53070261699567,1.42458781544462,"Nealchornea_yapurensis"
0.459606458475627,24.0673281037829,25.1033333333333,20.531,0.6,1.27434553252439,"Euphorbia_lathyris"
0.459606458475627,24.0673281037829,33.8333333333333,2.47,0.2125,1.27434553252439,"Euphorbia_helioscopia"
0.459606458475627,24.0673281037829,31.9835194630525,2.45,0.375,1.27434553252439,"Euphorbia_platyphyllos"
0.459606458475627,24.0673281037829,31.9835194630525,1.568,0.598594213247622,1.27434553252439,"Euphorbia_spathulata"
0.459606458475627,23.9513932936895,18.632,26.8248412782029,0.35,1.26112372193413,"Euphorbia_seguieriana"
0.459606458475627,23.5194324284012,26.014,2.5,0.135,1.21186065125979,"Euphorbia_segetalis"
0.459606458475627,23.5194324284012,37.75,0.703833333333333,0.175,1.21186065125979,"Euphorbia_peplus"
0.459606458475627,22.7374679222981,26.278,1.91,0.184375,1.12268133937174,"Euphorbia_cyparissias"
0.459606458475627,22.644445,92.5235919835294,3.5,0.54375,1.11207252,"Euphorbia_esula"
0.459606458475627,22.7438491392323,57.8056360172672,3.15620507314203,0.85,1.12340908664256,"Euphorbia_lucida"
0.459606458475627,23.5489929351283,26.1,0.33,0.126875,1.21523188566801,"Euphorbia_exigua"
0.459606458475627,23.5489929351283,24.212,2.25,0.356666666666667,1.21523188566801,"Euphorbia_amygdaloides"
0.389454014178852,25.5617142513807,33.8500050855807,0.3075,0.1,1.30486310571885,"Euphorbia_maculata"
0.389454014178852,25.5617142513807,33.8500050855807,0.2,0.4,1.30486310571885,"Euphorbia_glyptosperma"
0.389454014178852,25.5617142513807,33.8500050855807,0.192,2.18519107572826,1.30486310571885,"Euphorbia_micromera"
0.389454014178852,25.5617142513807,33.8500050855807,0.2,2.18519107572826,1.30486310571885,"Euphorbia_arizonica"
0.389454014178852,25.5617142513807,33.8500050855807,0.13,2.18519107572826,1.30486310571885,"Euphorbia_polycarpa"
0.389454014178852,25.5617142513807,33.8500050855807,0.5,2.18519107572826,1.30486310571885,"Euphorbia_parryi"
0.389454014178852,25.5617142513807,33.8500050855807,0.6,2.18519107572826,1.30486310571885,"Euphorbia_missurica"
0.383600577662679,25.6829299135882,34.2123995065368,6.33857142857143,2.09506942955545,1.30486310571885,"Euphorbia_heterophylla"
0.383600577662679,25.6829299135882,34.2123995065368,4.1165,0.4,1.30486310571885,"Euphorbia_dentata"
0.374030356252171,25.8811144710771,34.8049052656579,10.82,4.2291142736252,1.30486310571885,"Euphorbia_marginata"
0.374030356252171,25.8811144710771,34.8049052656579,17.225,4.2291142736252,1.30486310571885,"Euphorbia_bicolor"
0.374030356252171,25.8811144710771,34.8049052656579,11.0988222110507,7,1.30486310571885,"Euphorbia_schlechtendalii"
0.32,27,38.15,9.06177861322752,3.75546212669594,1.30486310571885,"Euphorbia_colletioides"
0.363806576889554,26.0928332079728,35.4378737093851,3.41,3.75546212669594,1.30486310571885,"Euphorbia_hexagona"
0.41,24.363147067214,31.1989432422064,26.1919863358748,4.87347634315128,1.29865614165467,"Euphorbia_neriifolia"
0.477143333333333,24.2081068185339,31.1989432422064,23.0389754522446,5.25,1.29557002758644,"Euphorbia_tirucalli"
0.442174010754824,24.0953817483373,31.1989432422064,4,7,1.29332620749497,"Euphorbia_calcarata"
0.442174010754824,23.27192,31.1989432422064,20.7465167119241,5.40342276925656,1.276935,"Euphorbia_sinclairiana"
0.459606458475627,24.4062859913432,29.1732304110746,0.24,4.31387751826719,1.31300205840982,"Euphorbia_humistrata"
0.434949944311599,21.7990264501293,22.2916925127958,418.012913462654,15,1.50546020681865,"Pachystroma_longifolium"
0.367127841193548,19.8,23.2361,580.115,41,1.50546020681865,"Hura_crepitans"
0.38,20.65,16.3876770684723,35.1280467237268,13.4904863845356,0.97187,"Sapium_laurocerasus"
0.433,20.5626712342824,16.114,33.8916097872261,12.8,1.64378086465915,"Sapium_laurifolium"
0.401285714285714,20.2142857142857,16.3482592592593,32.1360717272727,13.7142857142857,1.89,"Sapium_glandulosum"
0.3326,27.6011010348802,18.389480272266,40,16.4742964306953,2.18296551490249,"Sapium_haematospermum"
0.411666666666667,38.957,18.389480272266,5,15,4.26707,"Sapium_macrocarpum"
0.41,27.6011010348802,18.389480272266,62.1628184738243,16.4742964306953,2.18296551490249,"Sapium_marmieri"
0.439392371378953,26.2,18.389480272266,64,16.4742964306953,2.03112,"Sapium_pachystachys"
0.439392371378953,27.6011010348802,18.389480272266,52,29,2.18296551490249,"Sapium_lateriflorum"
0.47,27.6011010348802,18.389480272266,62.1628184738243,16.4742964306953,2.18296551490249,"Sapium_stylare"
0.566704910658675,27.2427584420072,18.8933693035011,88.832812605988,3.9624,1.47051757609449,"Sebastiania_bilocularis"
0.566704910658675,27.412,18.8933693035011,88.832812605988,9.9741465070391,1.06154069666667,"Sebastiania_pavoniana"
0.6735,27.2427584420072,18.8933693035011,88.832812605988,9.9741465070391,1.47051757609449,"Sebastiania_brasiliensis"
0.5,27.2042528346367,18.8933693035011,88.832812605988,14.0208,1.56356743529946,"Hippomane_mancinella"
1.1,23.2473494030758,16.9692318573064,145.372010452903,7.3152,1.06827386395473,"Gymnanthes_lucida"
0.731186337559207,20.59871024,16.9692318573064,145.372010452903,8.28996879041672,0.983975,"Gymnanthes_longipes"
0.731186337559207,23.2473494030758,14.0903518188889,145.372010452903,8.28996879041672,1.06827386395473,"Gymnanthes_riparia"
0.597616666666667,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_piriri"
0.635,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_speciosa"
0.637289480987701,23.9864395594758,17.2304180942603,134.205243314979,6,1.01251790514948,"Mabea_fistulifera"
0.6,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_subsessilis"
0.646663010333333,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_nitida"
0.637289480987701,21.36613945,17.2304180942603,110,7.59129652974593,1.04201,"Mabea_occidentalis"
0.637289480987701,23.9864395594758,17.569616352,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_excelsa"
0.6,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_subserrulata"
0.57,23.9864395594758,17.2304180942603,134.205243314979,7.59129652974593,1.01251790514948,"Mabea_biglandulosa"
0.637289480987701,28,17.2304180942603,134.205243314979,7.59129652974593,0.85552281,"Mabea_klugii"
0.587965,23.9340458008911,19.1457088042391,174.827710447594,11.1031423235515,1.29925208087362,"Maprounea_guianensis"
0.86,24.8239296630199,21.2007755149097,407.971637207549,9.67642015837446,1.46121697631101,"Rhodothyrsus_macrophyllus"
0.73,23.475820209844,18.834685830265,730.539271016157,9.144594737021,1.49902854001782,"Ochthocosmus_barrae"
0.8705,17,21.5894487221618,349.466976190685,4.80993494928841,2.20191247463382,"Hebepetalum_humiriifolium"
0.785280525329688,31.5257031827763,32.45,0.07,0.0379166666666667,2.21271128187815,"Radiola_linoides"
0.785280525329688,31.9056906306249,0.1855,0.3,1.35594153462533,2.21512209790514,"Hesperolinon_micranthum"
0.785280525329688,32.7720454485043,46.3998874567994,1.5084,0.39,2.22061865336197,"Linum_bienne"
0.785280525329688,32.7720454485043,47.019,6.31276923076923,0.4625,2.22061865336197,"Linum_usitatissimum"
0.785280525329688,33.8534110129661,22.5627468342857,2.33875,0.409090909090909,2.22747933638872,"Linum_perenne"
0.785280525329688,33.933,23.064333728266,1.85928571428571,0.435344994695615,2.22798428571429,"Linum_lewisii"
0.785280525329688,31.9059255213072,22.5509078434256,0.349,1.3556895234133,2.21512358816021,"Linum_striatum"
0.785280525329688,31.9059255213072,22.5509078434256,0.25,1.3556895234133,2.21512358816021,"Linum_sulcatum"
0.785280525329688,31.9059255213072,22.5509078434256,0.7,1.3556895234133,2.21512358816021,"Linum_rigidum"
0.785280525329688,31.9059255213072,22.5509078434256,0.442,0.5,2.21512358816021,"Linum_virginianum"
0.785280525329688,31.9059255213072,22.5509078434256,1,1.3556895234133,2.21512358816021,"Linum_australe"
0.88,29.8788099846607,21.5598457457728,353.562019789323,4.85651566653565,2.2017473515077,"Roucheria_calophylla"
0.77,29.8788099846607,21.5598457457728,353.562019789323,4.85651566653565,2.2017473515077,"Roucheria_columbiana"
0.784740796606115,49.7,21.5598457457728,353.562019789323,4.85651566653565,3.388425,"Adenolinum_lewisii"
0.795032336654678,24.6,24.947,1538.04154205769,8.74697253733636,1.15390577851276,"Froesia_diffusa"
0.92,13.8,17.079,1863.25318131718,8.74697253733636,1.15390577851276,"Quiina_amazonica"
0.846863194010918,14.2506123441939,14.8536696917188,1900,8.74697253733636,1.15390577851276,"Quiina_glaziovii"
0.899025,14.2506123441939,14.8536696917188,1863.25318131718,8.74697253733636,1.15390577851276,"Quiina_obovata"
0.846863194010918,14,13.7946657718182,1863.25318131718,8.74697253733636,1.15390577851276,"Quiina_macrophylla"
0.728,15.7,17.277,1863.25318131718,8.74697253733636,1.15390577851276,"Quiina_florida"
0.846863194010918,12.8,10.622,1863.25318131718,8.74697253733636,1.15390577851276,"Quiina_grandifolia"
0.8,20.9767506266541,21.306503614791,1602.93052589884,8.74697253733636,1.15390577851276,"Lacunaria_macrostachya"
0.799501747731881,18.4,14.352,1602.93052589884,8.74697253733636,1.15390577851276,"Lacunaria_jenmanii"
0.8065,24,28.747,1602.93052589884,8.74697253733636,1.15390577851276,"Lacunaria_crenata"
0.76,20.3612180528949,20.6365255173827,1602.93052589884,8.74697253733636,1.15390577851276,"Touroulia_guianensis"
0.604686666666667,14.4,14.8354964599654,589.456585432322,8.21849857143365,0.972108115816019,"Cespedesia_spathulata"
0.8,15.3580969843095,12.2932820288539,275.07665617416,7.67585599301543,0.785436380212844,"Elvasia_calophyllea"
0.73,15.3580969843095,12.2932820288539,275.07665617416,7.67585599301543,0.785436380212844,"Elvasia_elvasioides"
0.744754102746372,17.5848,11.2650723500463,108.3085,12,0.95322148,"Ouratea_lucens"
0.657,14.8368044722548,11.2650723500463,147.92432703537,11,0.709936185202548,"Ouratea_castaneifolia"
0.744754102746372,15.8,7.29,147.92432703537,7.45638184306398,0.763,"Ouratea_hexasperma"
0.77,14.8368044722548,11.2650723500463,147.92432703537,7.45638184306398,0.709936185202548,"Ouratea_cardiosperma"
0.77,14.8368044722548,11.2650723500463,147.92432703537,7.45638184306398,0.709936185202548,"Ouratea_coccinea"
0.77495,14.8368044722548,11.2650723500463,147.92432703537,7.45638184306398,0.709936185202548,"Ouratea_leblondii"
0.83,13,12.1718,147.92432703537,3,0.6,"Ouratea_osaensis"
0.77,14.8368044722548,11.2650723500463,147.92432703537,7.45638184306398,0.709936185202548,"Ouratea_polygyna"
0.745857142857143,12.8,14.0130657142857,147.92432703537,3.75714285714286,0.5,"Ouratea_rinconensis"
0.64,14.8368044722548,11.2650723500463,147.92432703537,7.45638184306398,0.709936185202548,"Ouratea_spectabilis"
0.84389,19.3320298541339,17.3113326660001,895.627930297104,8.74697253733636,1.15390577851276,"Poecilandra_retusa"
0.65,19.3320298541339,17.3113326660001,895.627930297104,8.74697253733636,1.15390577851276,"Wallacea_insignis"
0.715,18.6,27.212,768.910092900508,9.54035488597963,1.42683323741199,"Anthodiscus_amazonicus"
0.665,18.3885102017524,23.5669207872113,768.910092900508,9.54035488597963,1.42683323741199,"Anthodiscus_peruanus"
0.69,18.3885102017524,23.5669207872113,768.910092900508,9.54035488597963,1.42683323741199,"Anthodiscus_pilosus"
0.65851480995,16.4,20.784,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_glabrum"
0.757958333333333,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_villosum"
0.669633333333333,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_microcarpum"
0.65,18.9,8.475,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_brasiliense"
0.69,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_gracile"
0.8400976895,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_pallidum"
0.68,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_amygdaliferum"
0.694826742383638,16.8083333333333,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_costaricense"
0.68892,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_nuciferum"
0.62,17.5713384342095,16.3936138581408,768.910092900508,9.54035488597963,1.42683323741199,"Caryocar_edule"
0.736636388916667,23.75,13.687,611.113894405442,15.3962146436234,0.589597611799216,"Drypetes_variabilis"
0.699575118331564,20.3,15.2977397311305,611.113894405442,7.0104,0.58054,"Drypetes_lateriflora"
0.699575118331564,22.7375,15.2977397311305,611.113894405442,15.3962146436234,0.66155,"Drypetes_glauca"
0.6751441555,19.7811851666667,15.2977397311305,559,29,0.43152308,"Drypetes_standleyi"
0.69,22.2,16.61,611.113894405442,10.7,0.589597611799216,"Drypetes_amazonica"
0.701929789625,12,18.4246229493745,5600,18.4374060637689,0.721499753188207,"Parinari_excelsa"
0.707229,13.3830523229903,18.4246229493745,5503.27520036864,18.4374060637689,0.721499753188207,"Parinari_campestris"
0.71,15,18.4246229493745,5430.08837618668,18.4374060637689,0.721499753188207,"Parinari_montana"
0.72153625,15.1086928311218,18.4246229493745,5368.01666569124,18.4374060637689,0.721499753188207,"Parinari_rodolphii"
0.69,15.1086928311218,18.4246229493745,5368.01666569124,18.4374060637689,0.721499753188207,"Parinari_pachyphylla"
0.707695807863569,17.5,18.646,5368.01666569124,18.4374060637689,0.721499753188207,"Parinari_klugii"
0.755967024519255,17,16.4567915440691,3312.1683884183,18.4628610431864,0.720291740405579,"Maranthes_panamensis"
